Timestamp,ClientID,Latency(ms)
33:07.6,29,0.1181
33:07.6,43,0.2789
33:07.6,12,0.1244
33:07.6,11,0.1767
33:07.6,45,0.0815
33:07.6,28,0.1788
33:07.6,10,0.0766
33:07.6,13,0.1428
33:07.7,14,0.2378
33:07.7,46,0.0843
33:07.7,31,0.192
33:07.7,30,0.1002
33:07.8,15,0.1097
33:07.8,32,0.2782
33:07.8,16,0.1716
33:07.8,47,0.0979
33:07.8,48,0.172
33:07.9,49,0.1528
33:08.0,50,0.3031
33:08.0,19,0.0797
33:08.0,34,0.1864
33:08.0,35,0.1133
33:08.0,18,0.1144
33:08.0,2,0.3267
33:08.0,17,0.2014
33:08.0,1,0.1503
33:08.0,33,0.0878
33:08.0,3,0.2228
33:08.1,36,0.22
33:08.1,20,0.3276
33:08.1,4,0.1979
33:08.1,5,0.19
33:08.1,22,0.0931
33:08.1,38,0.2041
33:08.2,6,0.1808
33:08.2,21,0.2442
33:08.2,37,0.2419
33:08.2,23,0.0443
33:08.2,7,0.1054
33:08.3,39,0.2002
33:08.3,40,0.2338
33:08.3,8,0.2087
33:08.3,24,3.4272
33:08.4,25,0.2372
33:08.4,41,0.3513
33:08.5,9,0.3194
33:08.6,44,0.1879
33:08.6,29,0.1197
33:08.6,27,0.1836
33:08.6,26,0.1459
33:08.6,43,0.1219
33:08.6,42,0.0772
33:08.6,10,0.1194
33:08.6,11,0.1555
33:08.6,45,0.065
33:08.6,12,0.0771
33:08.6,28,0.0865
33:08.6,13,0.0596
33:08.8,31,0.2316
33:08.8,46,0.1835
33:08.8,14,0.1419
33:08.8,30,0.4568
33:08.8,32,0.1496
33:08.8,15,0.2387
33:08.8,48,0.1229
33:08.8,16,0.0548
33:08.8,47,0.107
33:08.9,49,0.2243
33:09.0,50,0.1297
33:09.0,1,0.045
33:09.0,34,0.1186
33:09.0,35,0.0952
33:09.0,19,0.2187
33:09.0,18,0.146
33:09.0,2,0.1098
33:09.0,17,0.1051
33:09.0,33,0.1244
33:09.0,3,0.0971
33:09.1,20,0.1588
33:09.1,36,0.2544
33:09.1,4,0.1634
33:09.2,38,0.1006
33:09.2,22,0.0843
33:09.2,5,0.0837
33:09.2,6,0.2298
33:09.2,37,0.1124
33:09.2,21,0.2435
33:09.2,23,0.131
33:09.2,7,0.1122
33:09.3,39,0.2182
33:09.3,8,0.2508
33:09.3,40,0.4001
33:09.3,24,3.5275
33:09.4,25,0.173
33:09.4,41,0.1832
33:09.5,9,0.1864
33:09.6,44,0.1497
33:09.6,42,0.1981
33:09.6,26,0.1082
33:09.6,27,0.253
33:09.6,43,0.1318
33:09.6,29,0.2261
33:09.6,11,0.1133
33:09.6,10,0.1876
33:09.6,45,0.1107
33:09.6,12,0.0511
33:09.6,28,0.0582
33:09.7,13,0.1292
33:09.8,14,0.1546
33:09.8,46,0.1038
33:09.8,31,0.1296
33:09.8,30,0.322
33:09.8,32,0.2358
33:09.8,15,0.3018
33:09.8,48,0.088
33:09.8,16,0.2351
33:09.8,47,0.097
33:09.9,49,0.2313
33:10.0,1,0.1509
33:10.0,17,0.1348
33:10.0,19,0.2857
33:10.0,35,0.101
33:10.0,2,0.2311
33:10.0,50,0.1997
33:10.0,3,0.1354
33:10.0,18,0.1197
33:10.0,33,0.1552
33:10.0,34,0.0897
33:10.1,20,0.261
33:10.1,36,0.2682
33:10.1,4,0.2501
33:10.2,38,0.2124
33:10.2,22,0.1175
33:10.2,5,0.1687
33:10.2,21,0.2864
33:10.2,37,0.1481
33:10.2,6,0.3114
33:10.2,23,0.1149
33:10.2,7,0.1088
33:10.3,39,0.1387
33:10.4,8,0.1404
33:10.4,40,0.2947
33:10.4,24,3.7107
33:10.4,25,0.1293
33:10.4,41,0.1941
33:10.5,9,0.2168
33:10.6,43,0.1973
33:10.6,44,0.7098
33:10.6,29,0.0716
33:10.6,26,0.1119
33:10.6,42,0.2258
33:10.6,27,0.3396
33:10.6,11,0.1233
33:10.6,45,0.2072
33:10.6,12,0.1008
33:10.6,28,0.1137
33:10.6,10,0.2816
33:10.7,13,0.1555
33:10.8,46,0.2067
33:10.8,30,0.1523
33:10.8,31,0.1748
33:10.8,14,0.3929
33:10.8,32,0.1508
33:10.8,15,0.109
33:10.8,16,0.2107
33:10.8,48,0.1214
33:10.8,47,0.0804
33:10.9,49,0.2391
33:11.0,34,0.126
33:11.0,2,0.1995
33:11.0,35,0.257
33:11.0,19,0.1518
33:11.0,17,0.1717
33:11.0,50,0.0746
33:11.0,1,0.1192
33:11.0,3,0.133
33:11.0,33,0.0921
33:11.0,18,0.1596
33:11.1,20,0.2585
33:11.1,36,0.4241
33:11.1,4,0.149
33:11.2,22,0.2875
33:11.2,5,0.1267
33:11.2,38,0.2864
33:11.2,21,0.2195
33:11.2,37,0.1048
33:11.2,6,0.2599
33:11.3,7,0.0813
33:11.3,23,0.0541
33:11.3,39,0.1007
33:11.4,8,0.2117
33:11.4,40,0.1542
33:11.4,24,4.1295
33:11.4,41,0.1751
33:11.4,25,0.2703
33:11.5,9,0.1403
33:11.6,43,0.1893
33:11.6,42,0.1004
33:11.6,27,0.2412
33:11.6,26,0.1555
33:11.6,29,0.1132
33:11.6,44,0.1448
33:11.6,11,0.106
33:11.6,12,0.2089
33:11.6,28,0.2082
33:11.6,10,0.1275
33:11.6,45,0.0572
33:11.7,13,0.1806
33:11.8,30,0.1514
33:11.8,14,0.0817
33:11.8,46,0.2769
33:11.8,31,0.1847
33:11.8,32,0.1958
33:11.8,15,0.2254
33:11.9,47,0.1009
33:11.9,48,0.1047
33:11.9,16,0.2533
33:11.9,49,0.2412
33:12.0,2,0.2874
33:12.0,1,0.13
33:12.0,34,0.2592
33:12.0,19,0.1217
33:12.0,17,0.1366
33:12.0,50,0.1182
33:12.0,35,0.1028
33:12.0,3,0.1634
33:12.0,18,0.0771
33:12.0,33,0.1589
33:12.1,36,0.2722
33:12.1,20,0.2665
33:12.1,4,0.1387
33:12.2,22,0.1747
33:12.2,5,0.0971
33:12.2,38,0.2714
33:12.2,37,0.1026
33:12.2,21,0.169
33:12.2,6,0.1625
33:12.3,23,0.0887
33:12.3,7,0.0553
33:12.3,39,0.0655
33:12.4,40,0.2198
33:12.4,8,0.2804
33:12.4,24,4.2392
33:12.4,41,0.1065
33:12.4,25,0.167
33:12.5,9,0.3507
33:12.6,42,0.2124
33:12.6,29,0.1589
33:12.6,26,0.081
33:12.6,43,0.2106
33:12.6,44,0.0606
33:12.6,27,0.2194
33:12.6,10,0.069
33:12.6,11,0.2072
33:12.6,45,0.1309
33:12.6,12,0.0933
33:12.6,28,0.0706
33:12.7,13,0.1689
33:12.8,30,0.0809
33:12.8,14,0.1108
33:12.8,46,0.2159
33:12.8,31,0.1797
33:12.9,15,0.1847
33:12.9,32,0.195
33:12.9,47,0.0541
33:12.9,16,0.0362
33:12.9,48,0.175
33:12.9,49,0.2167
33:13.0,34,0.2012
33:13.0,19,0.0926
33:13.0,33,0.1254
33:13.0,17,0.1228
33:13.0,35,0.1079
33:13.0,50,0.2289
33:13.0,3,0.1498
33:13.0,18,0.149
33:13.0,2,0.1184
33:13.0,1,0.2616
33:13.1,36,0.2647
33:13.1,20,0.2513
33:13.1,4,0.283
33:13.2,22,0.1713
33:13.2,5,0.3118
33:13.2,38,0.3163
33:13.3,37,0.0578
33:13.3,6,0.0607
33:13.3,21,0.0855
33:13.3,23,0.1059
33:13.3,7,0.0726
33:13.3,39,0.1209
33:13.4,8,0.1593
33:13.4,40,0.1477
33:13.4,24,4.3472
33:13.5,25,0.3304
33:13.5,41,0.3374
33:13.5,9,0.2338
33:13.6,42,0.1718
33:13.6,29,0.1917
33:13.6,26,0.1301
33:13.6,43,0.107
33:13.6,44,0.0977
33:13.6,27,0.0861
33:13.6,10,0.1693
33:13.6,45,0.0694
33:13.6,11,0.1711
33:13.6,12,0.1027
33:13.6,28,0.1036
33:13.7,13,0.0858
33:13.8,31,0.1913
33:13.8,14,0.1578
33:13.8,30,0.3548
33:13.8,46,0.1647
33:13.9,32,0.0952
33:13.9,15,0.2074
33:13.9,47,0.0684
33:13.9,16,0.0731
33:13.9,48,0.1012
33:13.9,49,0.2675
33:14.0,35,0.0823
33:14.0,17,0.1389
33:14.0,1,0.0944
33:14.0,33,0.0839
33:14.0,34,0.2608
33:14.0,19,0.2514
33:14.0,50,0.13
33:14.0,2,0.1204
33:14.0,18,0.1426
33:14.0,3,0.1622
33:14.1,20,0.2169
33:14.1,36,0.2663
33:14.1,4,0.1393
33:14.2,5,0.1563
33:14.2,22,0.2895
33:14.2,38,0.1941
33:14.3,37,0.1544
33:14.3,6,0.1936
33:14.3,21,0.156
33:14.3,23,0.1005
33:14.3,7,0.0641
33:14.3,39,0.0712
33:14.4,40,0.1124
33:14.4,8,0.2079
33:14.4,24,4.3164
33:14.5,41,0.19
33:14.5,25,0.2224
33:14.5,9,0.2114
33:14.6,29,0.2016
33:14.6,42,0.2311
33:14.6,26,0.2304
33:14.6,43,0.1639
33:14.6,44,0.1509
33:14.6,27,0.1322
33:14.7,10,0.1241
33:14.7,45,0.2032
33:14.7,11,0.1627
33:14.7,12,0.1273
33:14.7,28,0.1093
33:14.7,13,0.1184
33:14.8,30,0.1839
33:14.8,14,0.1119
33:14.8,46,0.3379
33:14.8,31,0.1753
33:14.9,15,0.0923
33:14.9,32,0.193
33:14.9,16,0.0782
33:14.9,47,0.1977
33:14.9,48,0.1452
33:15.0,49,0.2005
33:15.0,33,0.2191
33:15.0,2,0.1388
33:15.0,1,0.2514
33:15.0,34,0.183
33:15.0,19,0.1564
33:15.0,50,0.1544
33:15.0,18,0.1749
33:15.0,3,0.0853
33:15.0,17,0.1464
33:15.0,35,0.1618
33:15.1,36,0.1523
33:15.1,20,0.28
33:15.2,4,0.11
33:15.2,5,0.143
33:15.2,22,0.0799
33:15.2,38,0.2125
33:15.3,6,0.1314
33:15.3,37,0.1838
33:15.3,21,0.1557
33:15.3,7,0.0927
33:15.3,23,0.1663
33:15.3,39,0.124
33:15.4,40,0.2361
33:15.4,8,0.2682
33:15.4,24,3.6416
33:15.5,25,0.1097
33:15.5,41,0.1705
33:15.6,9,0.2701
33:15.6,43,0.2186
33:15.6,27,0.1156
33:15.6,44,0.1813
33:15.6,42,0.1648
33:15.6,29,0.126
33:15.6,26,0.2084
33:15.7,10,0.1577
33:15.7,45,0.0641
33:15.7,12,0.0705
33:15.7,11,0.244
33:15.7,28,0.079
33:15.7,13,0.1144
33:15.8,30,0.4248
33:15.8,46,0.0927
33:15.8,14,0.0492
33:15.8,31,0.1266
33:15.9,32,0.0935
33:15.9,48,0.1071
33:15.9,16,0.1058
33:15.9,47,0.1108
33:15.9,15,0.1459
33:16.0,49,0.2759
33:16.0,33,0.1073
33:16.0,19,0.3032
33:16.0,35,0.1567
33:16.0,2,0.1735
33:16.0,34,0.1036
33:16.0,18,0.1278
33:16.0,1,0.2297
33:16.0,50,0.1416
33:16.0,3,0.1767
33:16.0,17,0.1449
33:16.1,20,0.2145
33:16.1,36,0.3721
33:16.2,4,0.1035
33:16.2,38,0.1131
33:16.2,22,0.2792
33:16.2,5,0.3169
33:16.3,37,0.1094
33:16.3,21,0.1818
33:16.3,6,0.1352
33:16.3,23,0.0758
33:16.3,7,0.194
33:16.3,39,0.0386
33:16.4,8,0.1015
33:16.4,40,0.2218
33:16.4,24,4.5514
33:16.5,41,0.1961
33:16.5,25,0.1892
33:16.6,9,0.2111
33:16.7,27,0.2605
33:16.7,43,0.1648
33:16.7,26,0.3196
33:16.7,29,0.2046
33:16.7,42,0.1802
33:16.7,44,0.1659
33:16.7,28,0.0886
33:16.7,45,0.078
33:16.7,10,0.2296
33:16.7,12,0.1146
33:16.7,11,0.1167
33:16.7,13,0.1396
33:16.8,30,0.1688
33:16.8,46,0.1565
33:16.8,14,0.0981
33:16.8,31,0.0915
33:16.9,32,0.0875
33:16.9,48,0.217
33:16.9,47,0.0958
33:16.9,16,0.2025
33:16.9,15,0.2006
33:17.0,49,0.2035
33:17.1,33,0.166
33:17.1,17,0.132
33:17.1,50,0.0799
33:17.1,1,0.2683
33:17.1,3,0.1279
33:17.1,2,0.0835
33:17.1,34,0.1473
33:17.1,18,0.14
33:17.1,19,0.0749
33:17.1,35,0.1576
33:17.2,36,0.2098
33:17.2,20,0.198
33:17.2,4,0.1977
33:17.2,38,0.1672
33:17.2,5,0.0848
33:17.2,22,0.2215
33:17.3,21,0.1782
33:17.3,6,0.108
33:17.3,37,0.2313
33:17.3,23,0.0818
33:17.3,7,0.1091
33:17.4,39,0.0827
33:17.4,8,0.3001
33:17.4,40,0.2681
33:17.4,24,4.291
33:17.5,41,0.2632
33:17.5,25,0.2756
33:17.6,9,0.2717
33:17.7,27,0.3004
33:17.7,44,0.1269
33:17.7,43,0.3081
33:17.7,42,0.1601
33:17.7,29,0.2285
33:17.7,26,0.4276
33:17.7,45,0.1753
33:17.7,10,0.1174
33:17.7,28,0.2257
33:17.7,12,0.1309
33:17.7,11,0.1003
33:17.7,13,0.1357
33:17.8,30,0.1975
33:17.8,46,0.0846
33:17.8,14,0.1204
33:17.8,31,0.0881
33:17.9,48,0.1112
33:17.9,47,0.1225
33:17.9,32,0.2693
33:17.9,16,0.1774
33:17.9,15,0.1664
33:18.0,49,0.2036
33:18.1,35,0.1242
33:18.1,50,0.133
33:18.1,33,0.1565
33:18.1,1,0.2215
33:18.1,2,0.1307
33:18.1,17,0.1059
33:18.1,18,0.206
33:18.1,34,0.0974
33:18.1,3,0.0856
33:18.1,19,0.1515
33:18.2,36,0.2652
33:18.2,20,0.2406
33:18.2,4,0.1125
33:18.3,38,0.1477
33:18.3,22,0.2003
33:18.3,5,0.1916
33:18.3,6,0.2173
33:18.3,37,0.117
33:18.3,21,0.3145
33:18.3,23,0.1716
33:18.3,7,0.157
33:18.4,39,0.1333
33:18.4,8,0.1385
33:18.4,40,0.4744
33:18.4,24,3.5405
33:18.5,25,0.1193
33:18.5,41,0.1604
33:18.6,9,0.2413
33:18.7,27,0.2176
33:18.7,26,0.1561
33:18.7,42,0.2806
33:18.7,43,0.1741
33:18.7,29,0.1468
33:18.7,44,0.1507
33:18.7,10,0.0645
33:18.7,12,0.0841
33:18.7,28,0.2227
33:18.7,45,0.0856
33:18.7,11,0.1166
33:18.8,13,0.1192
33:18.8,30,0.2047
33:18.9,14,0.1152
33:18.9,46,0.0491
33:18.9,31,0.1686
33:18.9,48,0.3251
33:18.9,16,0.6626
33:18.9,15,0.2897
33:18.9,32,0.1566
33:18.9,47,0.1855
33:19.0,49,0.1805
33:19.1,1,0.1787
33:19.1,35,0.1411
33:19.1,3,0.139
33:19.1,50,0.1858
33:19.1,2,0.0928
33:19.1,17,0.1273
33:19.1,18,0.1229
33:19.1,34,0.1017
33:19.1,19,0.0725
33:19.1,33,0.0732
33:19.2,36,0.2634
33:19.2,20,0.2611
33:19.2,4,0.2449
33:19.3,38,0.1788
33:19.3,22,0.218
33:19.3,5,0.1792
33:19.3,37,0.1635
33:19.3,6,0.2624
33:19.3,21,0.2182
33:19.3,23,0.0811
33:19.3,7,0.2068
33:19.4,39,0.0859
33:19.4,40,0.3259
33:19.4,8,0.3778
33:19.5,24,3.0274
33:19.5,25,0.1754
33:19.5,41,0.3267
33:19.6,9,0.1885
33:19.7,44,0.1106
33:19.7,27,0.2834
33:19.7,29,0.1851
33:19.7,42,0.099
33:19.7,43,0.2882
33:19.7,26,0.329
33:19.7,45,0.073
33:19.7,10,0.04
33:19.7,12,0.2141
33:19.7,11,0.0861
33:19.7,28,0.0902
33:19.8,13,0.0762
33:19.9,30,0.2112
33:19.9,14,0.0527
33:19.9,46,0.0376
33:19.9,31,0.2129
33:19.9,48,0.1762
33:19.9,16,0.26
33:19.9,32,0.125
33:19.9,47,0.1223
33:19.9,15,0.3417
33:20.0,49,0.254
33:20.1,1,0.2145
33:20.1,50,0.1378
33:20.1,19,0.2508
33:20.1,3,0.1317
33:20.1,18,0.0877
33:20.1,17,0.0785
33:20.1,34,0.1523
33:20.1,33,0.1979
33:20.1,35,0.146
33:20.1,2,0.1108
33:20.2,20,0.1494
33:20.2,36,0.2604
33:20.2,4,0.1481
33:20.3,5,0.1674
33:20.3,38,0.24
33:20.3,22,0.1884
33:20.3,37,0.1704
33:20.3,21,0.3628
33:20.3,6,0.168
33:20.3,23,0.0817
33:20.3,7,0.1101
33:20.4,39,0.0895
33:20.5,40,0.1244
33:20.5,8,0.0954
33:20.5,24,3.6916
33:20.5,41,0.2434
33:20.5,25,0.2637
33:20.6,9,0.2602
33:20.7,27,0.2117
33:20.7,29,0.1832
33:20.7,44,0.2644
33:20.7,42,0.1722
33:20.7,43,0.1416
33:20.7,26,0.3134
33:20.7,11,0.1604
33:20.7,28,0.1578
33:20.7,10,0.0714
33:20.7,12,0.1663
33:20.7,45,0.1256
33:20.8,13,0.231
33:20.9,30,0.4982
33:20.9,31,0.1079
33:20.9,46,0.0776
33:20.9,14,0.0578
33:20.9,48,0.0848
33:20.9,15,0.0986
33:20.9,16,0.053
33:20.9,32,0.0483
33:20.9,47,0.0582
33:21.0,49,0.2045
33:21.1,1,0.2252
33:21.1,3,0.1019
33:21.1,2,0.1667
33:21.1,18,0.1244
33:21.1,17,0.0881
33:21.1,19,0.1919
33:21.1,34,0.1551
33:21.1,33,0.1917
33:21.1,35,0.1454
33:21.1,50,0.228
33:21.2,36,0.1975
33:21.2,20,0.1808
33:21.2,4,0.1596
33:21.3,22,0.1497
33:21.3,5,0.0791
33:21.3,38,0.1657
33:21.3,21,0.1805
33:21.3,37,0.125
33:21.3,6,0.1591
33:21.4,23,0.0836
33:21.4,7,0.0748
33:21.4,39,0.1256
33:21.5,40,0.2111
33:21.5,8,0.1013
33:21.5,24,3.6248
33:21.5,25,0.1898
33:21.5,41,0.1801
33:21.6,9,0.3212
33:21.7,44,0.2259
33:21.7,26,0.1442
33:21.7,29,0.2464
33:21.7,42,0.1428
33:21.7,43,0.1591
33:21.7,27,0.1011
33:21.7,11,0.1008
33:21.7,45,0.0926
33:21.7,28,0.1069
33:21.7,10,0.0828
33:21.7,12,0.1189
33:21.8,13,0.1924
33:21.9,30,0.1919
33:21.9,31,0.1238
33:21.9,46,0.1306
33:21.9,14,0.1141
33:22.0,48,0.1185
33:22.0,16,0.2403
33:22.0,15,0.119
33:22.0,32,0.1065
33:22.0,47,0.1718
33:22.0,49,0.2023
33:22.1,3,0.1323
33:22.1,35,0.2269
33:22.1,18,0.1372
33:22.1,34,0.0642
33:22.1,33,0.101
33:22.1,1,0.073
33:22.1,19,0.1216
33:22.1,17,0.1049
33:22.1,50,0.279
33:22.1,2,0.1117
33:22.2,36,0.215
33:22.2,20,0.2853
33:22.2,4,0.1927
33:22.3,22,0.2226
33:22.3,38,0.0881
33:22.3,5,0.2013
33:22.4,6,0.1564
33:22.4,37,0.0852
33:22.4,21,0.1733
33:22.4,23,0.1195
33:22.4,7,0.1053
33:22.4,39,0.1244
33:22.5,40,0.149
33:22.5,8,0.1471
33:22.5,24,2.8827
33:22.6,25,0.1821
33:22.6,41,0.1956
33:22.6,9,0.2656
33:22.7,29,0.1388
33:22.7,27,0.1449
33:22.7,42,0.0929
33:22.7,26,0.2024
33:22.7,43,0.1226
33:22.7,44,0.2067
33:22.7,28,0.2068
33:22.7,11,0.3568
33:22.7,10,0.1306
33:22.7,12,0.0948
33:22.7,45,0.0705
33:22.8,13,0.1677
33:22.9,30,0.1547
33:22.9,31,0.1263
33:22.9,46,0.1049
33:22.9,14,0.0915
33:23.0,15,0.2344
33:23.0,32,0.4963
33:23.0,47,0.1233
33:23.0,16,0.2049
33:23.0,48,0.2699
33:23.0,49,0.2068
33:23.1,2,0.0798
33:23.1,1,0.1793
33:23.1,19,0.1369
33:23.1,33,0.1493
33:23.1,35,0.1301
33:23.1,50,0.11
33:23.1,17,0.133
33:23.1,3,0.1822
33:23.1,18,0.0742
33:23.1,34,0.1237
33:23.2,36,0.2484
33:23.2,20,0.2271
33:23.2,4,0.1503
33:23.3,38,0.1685
33:23.3,22,0.2062
33:23.3,5,0.1505
33:23.4,6,0.1343
33:23.4,37,0.1914
33:23.4,21,0.1629
33:23.4,7,0.0974
33:23.4,23,0.1725
33:23.4,39,0.1061
33:23.5,40,0.065
33:23.5,8,0.1326
33:23.5,24,2.391
33:23.6,25,0.2123
33:23.6,41,0.1926
33:23.6,9,0.1611
33:23.7,29,0.1626
33:23.7,43,0.088
33:23.7,26,0.085
33:23.7,44,0.2883
33:23.7,27,0.1253
33:23.7,42,0.2798
33:23.8,11,0.1192
33:23.8,28,0.1873
33:23.8,12,0.0662
33:23.8,10,0.1625
33:23.8,45,0.0863
33:23.8,13,0.1176
33:23.9,30,0.25
33:23.9,31,0.0454
33:23.9,14,0.1585
33:23.9,46,0.1347
33:24.0,15,0.2213
33:24.0,47,0.0926
33:24.0,32,0.2819
33:24.0,16,0.1479
33:24.0,48,0.1294
33:24.1,49,0.2598
33:24.1,1,0.2507
33:24.1,19,0.0817
33:24.1,3,0.0925
33:24.1,18,0.1986
33:24.1,17,0.2142
33:24.1,50,0.136
33:24.1,33,0.1057
33:24.1,34,0.1758
33:24.1,35,0.2523
33:24.1,2,0.1554
33:24.2,20,0.1587
33:24.2,36,0.2753
33:24.3,4,0.1459
33:24.3,38,0.2231
33:24.3,5,0.1042
33:24.3,22,0.2458
33:24.4,21,0.3193
33:24.4,37,0.1734
33:24.4,6,0.3573
33:24.4,23,0.0959
33:24.4,7,0.2148
33:24.4,39,0.2868
33:24.5,40,0.1439
33:24.5,8,0.0902
33:24.5,24,3.0615
33:24.6,41,0.1163
33:24.6,25,0.2945
33:24.7,9,0.1628
33:24.7,43,0.187
33:24.7,26,0.0923
33:24.7,29,0.2307
33:24.7,44,0.1599
33:24.7,42,0.0744
33:24.7,27,0.1443
33:24.8,28,0.1902
33:24.8,10,0.0698
33:24.8,45,0.1588
33:24.8,12,0.114
33:24.8,11,0.0961
33:24.8,13,0.152
33:24.9,30,0.5974
33:24.9,31,0.1736
33:24.9,14,0.069
33:24.9,46,0.1663
33:25.0,48,0.1836
33:25.0,32,0.1053
33:25.0,16,0.2421
33:25.0,47,0.2009
33:25.0,15,0.1344
33:25.1,49,0.1854
33:25.1,1,0.1477
33:25.1,35,0.1104
33:25.1,3,0.1427
33:25.1,18,0.096
33:25.1,33,0.0735
33:25.1,34,0.0539
33:25.1,19,0.3043
33:25.1,2,0.1078
33:25.1,50,0.2238
33:25.1,17,0.1669
33:25.2,36,0.1651
33:25.2,20,0.2478
33:25.3,4,0.163
33:25.3,5,0.1563
33:25.3,38,0.3597
33:25.3,22,0.2601
33:25.4,21,0.2118
33:25.4,6,0.1155
33:25.4,37,0.2292
33:25.4,7,0.0448
33:25.4,23,0.1143
33:25.4,39,0.0576
33:25.5,40,0.1876
33:25.5,8,0.167
33:25.5,24,2.1084
33:25.6,41,0.2432
33:25.6,25,0.2667
33:25.7,9,0.2229
33:25.7,27,0.2464
33:25.7,43,0.2173
33:25.7,26,0.2981
33:25.7,44,0.1944
33:25.7,29,0.1577
33:25.7,42,0.1678
33:25.8,28,0.0952
33:25.8,12,0.0502
33:25.8,11,0.219
33:25.8,45,0.1084
33:25.8,10,0.0909
33:25.8,13,0.1436
33:25.9,30,0.3012
33:25.9,14,0.0891
33:25.9,46,0.0421
33:25.9,31,0.079
33:26.0,48,0.4351
33:26.0,32,0.2508
33:26.0,47,0.2183
33:26.0,15,0.1609
33:26.0,16,0.4735
33:26.1,49,0.1296
33:26.1,17,0.1231
33:26.1,50,0.2425
33:26.1,33,0.1038
33:26.1,19,0.2316
33:26.1,18,0.1349
33:26.1,2,0.0622
33:26.1,35,0.1743
33:26.1,34,0.1046
33:26.1,1,0.0794
33:26.1,3,0.1465
33:26.2,36,0.1638
33:26.2,20,0.1534
33:26.3,4,0.1861
33:26.3,22,0.1026
33:26.3,38,0.134
33:26.3,5,0.2128
33:26.4,6,0.2095
33:26.4,21,0.2546
33:26.4,37,0.2132
33:26.4,7,0.0468
33:26.4,23,0.0769
33:26.4,39,0.1487
33:26.5,8,0.1363
33:26.5,40,0.2346
33:26.5,24,3.661
33:26.6,25,0.1164
33:26.6,41,0.259
33:26.7,9,0.1647
33:26.7,42,0.0781
33:26.8,44,0.1357
33:26.8,26,0.0926
33:26.8,29,0.0612
33:26.8,43,0.2461
33:26.8,27,0.1982
33:26.8,28,0.0937
33:26.8,12,0.1126
33:26.8,11,0.0971
33:26.8,45,0.1469
33:26.8,10,0.0426
33:26.8,13,0.1828
33:26.9,30,0.3837
33:26.9,46,0.0441
33:26.9,31,0.044
33:26.9,14,0.0967
33:27.0,48,0.2494
33:27.0,32,0.1673
33:27.0,16,0.2708
33:27.0,15,0.2384
33:27.0,47,0.2364
33:27.1,49,0.0975
33:27.2,50,0.208
33:27.2,18,0.1188
33:27.2,33,0.2098
33:27.2,2,0.1438
33:27.2,35,0.1691
33:27.2,1,0.071
33:27.2,34,0.1597
33:27.2,3,0.1152
33:27.2,19,0.1402
33:27.2,17,0.2119
33:27.2,20,0.149
33:27.2,36,0.2161
33:27.3,4,0.1517
33:27.3,38,0.1133
33:27.3,5,0.1117
33:27.3,22,0.1687
33:27.4,6,0.2021
33:27.4,37,0.1
33:27.4,21,0.2234
33:27.4,7,0.1035
33:27.4,23,0.1978
33:27.4,39,0.1327
33:27.5,8,0.2298
33:27.5,40,0.2616
33:27.5,24,2.8941
33:27.6,41,0.328
33:27.6,25,0.3184
33:27.7,9,0.1897
33:27.8,27,0.102
33:27.8,42,0.1892
33:27.8,26,0.0588
33:27.8,44,0.082
33:27.8,29,0.0599
33:27.8,43,0.2146
33:27.8,11,0.1199
33:27.8,45,0.1234
33:27.8,28,0.1144
33:27.8,12,0.0857
33:27.8,10,0.0973
33:27.8,13,0.1449
33:27.9,30,0.2304
33:27.9,46,0.0953
33:27.9,31,0.0875
33:27.9,14,0.06
33:28.0,47,0.1472
33:28.0,16,0.2641
33:28.0,32,0.1022
33:28.0,15,0.245
33:28.0,48,0.1486
33:28.1,49,0.2303
33:28.2,50,0.1497
33:28.2,18,0.2715
33:28.2,17,0.1598
33:28.2,33,0.1871
33:28.2,35,0.1376
33:28.2,1,0.1227
33:28.2,3,0.1068
33:28.2,34,0.2362
33:28.2,19,0.1269
33:28.2,2,0.2163
33:28.3,20,0.1828
33:28.3,36,0.2145
33:28.3,4,0.2122
33:28.4,22,0.2056
33:28.4,5,0.289
33:28.4,38,0.2523
33:28.4,6,0.2567
33:28.4,21,0.1221
33:28.4,37,0.2919
33:28.4,7,0.1498
33:28.4,23,0.209
33:28.5,39,0.1117
33:28.5,40,0.1528
33:28.5,8,0.1689
33:28.5,24,2.6659
33:28.6,41,0.0652
33:28.6,25,0.0917
33:28.7,9,0.2856
33:28.8,27,0.134
33:28.8,44,0.1912
33:28.8,26,0.1113
33:28.8,43,0.0817
33:28.8,29,0.0588
33:28.8,42,0.2293
33:28.8,11,0.1025
33:28.8,45,0.1497
33:28.8,28,0.1253
33:28.8,12,0.0697
33:28.8,10,0.0645
33:28.8,13,0.2362
33:28.9,30,0.1731
33:29.0,46,0.1776
33:29.0,31,0.1211
33:29.0,14,0.1034
33:29.0,32,0.0951
33:29.0,47,0.176
33:29.0,15,0.0884
33:29.0,48,0.0636
33:29.0,16,0.2535
33:29.1,49,0.193
33:29.2,18,0.1235
33:29.2,34,0.0677
33:29.2,2,0.1241
33:29.2,35,0.1176
33:29.2,33,0.2275
33:29.2,1,0.098
33:29.2,3,0.1239
33:29.2,50,0.229
33:29.2,19,0.1064
33:29.2,17,0.1099
33:29.3,20,0.1283
33:29.3,36,0.2338
33:29.3,4,0.1649
33:29.4,22,0.2745
33:29.4,38,0.1205
33:29.4,5,0.2876
